theme_id,article_hash,client_id,created_at
stock_CL00020_SCHO_b8ba5980d042d200,5ae4b69db5efc83bd36c2b5162ce0600,CL00020,2026-03-21 02:28:55.124503
stock_CL00020_SCHO_be8c4ae0474db537,6728416d0a5c8d921af97b569187abf9,CL00020,2026-03-21 02:28:56.534
stock_CL00020_SCHO_be8c4ae0474db537,551db0038e5a327f689855e8c0b3e982,CL00020,2026-03-21 02:28:57.168136
stock_CL00020_SCHO_be8c4ae0474db537,8b9f958f7759f416c6ac54f941bf36a3,CL00020,2026-03-21 02:28:57.75851
stock_CL00020_TIPS_deaa873c3e418b96,bfc83d67bc345128b62818a7f29d3704,CL00020,2026-03-21 02:28:59.10544
stock_CL00020_TIPS_deaa873c3e418b96,ceaa6f358efae48613c10db7eff37a8a,CL00020,2026-03-21 02:28:59.59738
stock_CL00020_TIPS_deaa873c3e418b96,5ae4b69db5efc83bd36c2b5162ce0600,CL00020,2026-03-21 02:29:00.219318
stock_CL00020_TIPS_9be43a881a8edf6a,0ee6fab9e962c225b5e252d1aca9f9a3,CL00020,2026-03-21 02:29:01.305371
stock_CL00030_STIP_bbe22003f6fa704e,603e11dafafab34ab5968a83538d7786,CL00030,2026-03-30 02:15:24.897588
stock_CL00030_FLOT_33538d36076716b6,b8391c013871766fc918ece275c47143,CL00030,2026-03-30 02:15:33.536723
stock_CL00030_FLOT_33538d36076716b6,54c6fdfb0283658dea88f70de0295848,CL00030,2026-03-30 02:15:34.2166
stock_CL00030_FLOT_33538d36076716b6,603e11dafafab34ab5968a83538d7786,CL00030,2026-03-30 02:15:34.706192
stock_CL00030_FLOT_550457e05d5ebefb,1413feff2327c9ef7f5a16a5160db712,CL00030,2026-03-30 02:15:35.959437
stock_CL00030_FLOT_550457e05d5ebefb,544c3bb91a664eecb159a46bf5f82193,CL00030,2026-03-30 02:15:36.431734
stock_CL00030_FLOT_550457e05d5ebefb,2fe69ec80b37247081c29bd81ff64d48,CL00030,2026-03-30 02:15:37.207562
stock_CL00030_FLOT_550457e05d5ebefb,eecd1896a0f4837dba5d0141c9646f44,CL00030,2026-03-30 02:15:37.860722
stock_CL00030_FLOT_f4d6e8b0b0246098,cd1ba49a86b4385738c79b726569c9c2,CL00030,2026-03-30 02:15:39.093209
stock_CL00030_FLOT_f4d6e8b0b0246098,73be7f8879ee73f201fb36b0be3d3367,CL00030,2026-03-30 02:15:39.582042
stock_CL00030_FLOT_f4d6e8b0b0246098,94a0340dfb4e7ee2ef9fbe6c9f9a41d9,CL00030,2026-03-30 02:15:40.138356
stock_CL00030_GLK_6cd18c550f0de3aa,ea51ae58bfbcaf90ffcf4643b50f9545,CL00030,2026-03-30 02:15:41.726765
stock_CL00030_GLK_6cd18c550f0de3aa,cd1ba49a86b4385738c79b726569c9c2,CL00030,2026-03-30 02:15:42.238653
stock_CL00030_GLK_6cd18c550f0de3aa,2fe69ec80b37247081c29bd81ff64d48,CL00030,2026-03-30 02:15:42.856186
stock_CL00030_GLK_6cd18c550f0de3aa,60ea845d09505db095597bb39e75dba0,CL00030,2026-03-30 02:15:43.380476
stock_CL00030_GLK_ddb40da6e2300d25,b8391c013871766fc918ece275c47143,CL00030,2026-03-30 02:15:44.552338
stock_CL00030_GLK_ddb40da6e2300d25,54c6fdfb0283658dea88f70de0295848,CL00030,2026-03-30 02:15:45.13567
stock_CL00030_SCHO_474e4979004c09f1,cd1ba49a86b4385738c79b726569c9c2,CL00030,2026-03-30 02:15:46.457612
stock_CL00030_SCHO_474e4979004c09f1,54c6fdfb0283658dea88f70de0295848,CL00030,2026-03-30 02:15:46.944043
stock_CL00030_SCHO_474e4979004c09f1,603e11dafafab34ab5968a83538d7786,CL00030,2026-03-30 02:15:47.427336
stock_CL00030_SCHO_576d21744d31d7c7,b8391c013871766fc918ece275c47143,CL00030,2026-03-30 02:15:48.590905
stock_CL00030_SCHO_576d21744d31d7c7,603e11dafafab34ab5968a83538d7786,CL00030,2026-03-30 02:15:49.141337
stock_CL00030_SCHO_158cb611cfb78943,54c6fdfb0283658dea88f70de0295848,CL00030,2026-03-30 02:15:50.189366
stock_CL00030_SCHO_158cb611cfb78943,603e11dafafab34ab5968a83538d7786,CL00030,2026-03-30 02:15:50.663105
stock_CL00030_MKL_c9fcea9de63de709,73be7f8879ee73f201fb36b0be3d3367,CL00030,2026-03-30 02:15:57.627686
stock_CL00030_MKL_c9fcea9de63de709,94a0340dfb4e7ee2ef9fbe6c9f9a41d9,CL00030,2026-03-30 02:15:58.233944
stock_CL00030_MKL_c9fcea9de63de709,603e11dafafab34ab5968a83538d7786,CL00030,2026-03-30 02:15:58.874074
stock_CL00030_MKL_e661a699fc95074d,b8391c013871766fc918ece275c47143,CL00030,2026-03-30 02:16:00.480111
stock_CL00030_MKL_e661a699fc95074d,54c6fdfb0283658dea88f70de0295848,CL00030,2026-03-30 02:16:01.007905
stock_CL00030_MKL_7e2ca4389d5d39b7,2b6fe5910099aeb64cee480c2f415c3c,CL00030,2026-03-30 02:16:02.2209
stock_CL00030_MKL_7e2ca4389d5d39b7,eecd1896a0f4837dba5d0141c9646f44,CL00030,2026-03-30 02:16:02.662518
stock_CL00030_STIP_ee06fe3e987fb47c,da580d7700cededa273656b2a5c589df,CL00030,2026-03-31 02:17:25.977059
stock_CL00030_STIP_ee06fe3e987fb47c,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:17:26.534886
stock_CL00030_STIP_ee06fe3e987fb47c,1757abd87a760d442fbd6f74f3ef3abd,CL00030,2026-03-31 02:17:27.048443
stock_CL00030_STIP_ee06fe3e987fb47c,9c1ca081b49611576dff9eba450a3379,CL00030,2026-03-31 02:17:27.607974
stock_CL00030_STIP_bec11d19a6f0f709,704515d6e6a627724a5d99da89a219be,CL00030,2026-03-31 02:17:28.823677
stock_CL00030_STIP_bec11d19a6f0f709,3fe987e8f9baf8d01b238df20f5bebda,CL00030,2026-03-31 02:17:29.452618
stock_CL00030_STIP_bec11d19a6f0f709,b8391c013871766fc918ece275c47143,CL00030,2026-03-31 02:17:30.010864
stock_CL00030_STIP_c1bda348e28e6a24,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:17:31.195183
stock_CL00030_STIP_c1bda348e28e6a24,5a426480bb33e2bec15c52e560d4ab41,CL00030,2026-03-31 02:17:31.726448
stock_CL00030_STIP_c1bda348e28e6a24,b8391c013871766fc918ece275c47143,CL00030,2026-03-31 02:17:32.31368
stock_CL00030_FLOT_d78c50c086b1fa56,704515d6e6a627724a5d99da89a219be,CL00030,2026-03-31 02:17:39.497403
stock_CL00030_FLOT_d78c50c086b1fa56,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:17:40.100753
stock_CL00030_FLOT_d78c50c086b1fa56,3fe987e8f9baf8d01b238df20f5bebda,CL00030,2026-03-31 02:17:40.675596
stock_CL00030_FLOT_d78c50c086b1fa56,b8391c013871766fc918ece275c47143,CL00030,2026-03-31 02:17:41.727826
stock_CL00030_FLOT_5df6f984dcda320f,da580d7700cededa273656b2a5c589df,CL00030,2026-03-31 02:17:43.866633
stock_CL00030_FLOT_5df6f984dcda320f,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:17:45.082924
stock_CL00030_FLOT_5df6f984dcda320f,c48c5265e31e5b2cbd246685a2d50b94,CL00030,2026-03-31 02:17:46.287804
stock_CL00030_FLOT_5df6f984dcda320f,1757abd87a760d442fbd6f74f3ef3abd,CL00030,2026-03-31 02:17:47.178674
stock_CL00030_FLOT_6a160743dbd39f63,f4be18107b1c01fa9f234ef9a09f6a08,CL00030,2026-03-31 02:17:49.385465
stock_CL00030_FLOT_6a160743dbd39f63,5a426480bb33e2bec15c52e560d4ab41,CL00030,2026-03-31 02:17:50.415782
stock_CL00030_FLOT_6a160743dbd39f63,e403b1bf28d0d6280ae9e63a587e8bc7,CL00030,2026-03-31 02:17:51.49572
stock_CL00030_GLK_3ded338515673ff2,1757abd87a760d442fbd6f74f3ef3abd,CL00030,2026-03-31 02:17:53.555918
stock_CL00030_GLK_3ded338515673ff2,30cfb4b8c6a6f3b35042be037865718a,CL00030,2026-03-31 02:17:54.551185
stock_CL00030_GLK_3ded338515673ff2,55e98778ecd33105d2a153757aba2b58,CL00030,2026-03-31 02:17:55.946928
stock_CL00030_SCHO_38bad4685779feaf,da580d7700cededa273656b2a5c589df,CL00030,2026-03-31 02:17:58.329124
stock_CL00030_SCHO_38bad4685779feaf,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:17:59.135122
stock_CL00030_SCHO_38bad4685779feaf,c48c5265e31e5b2cbd246685a2d50b94,CL00030,2026-03-31 02:18:00.192114
stock_CL00030_SCHO_38bad4685779feaf,1757abd87a760d442fbd6f74f3ef3abd,CL00030,2026-03-31 02:18:00.919892
stock_CL00030_SCHO_38bad4685779feaf,9c1ca081b49611576dff9eba450a3379,CL00030,2026-03-31 02:18:01.568048
stock_CL00030_SCHO_faf1e258401a1421,704515d6e6a627724a5d99da89a219be,CL00030,2026-03-31 02:18:02.999126
stock_CL00030_SCHO_faf1e258401a1421,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:18:03.882779
stock_CL00030_SCHO_faf1e258401a1421,f4be18107b1c01fa9f234ef9a09f6a08,CL00030,2026-03-31 02:18:04.722536
stock_CL00030_SCHO_faf1e258401a1421,5accff0851e9fddb085d40579ff7e9b0,CL00030,2026-03-31 02:18:05.420139
stock_CL00030_SCHO_faf1e258401a1421,3fe987e8f9baf8d01b238df20f5bebda,CL00030,2026-03-31 02:18:06.110116
stock_CL00030_SCHO_8f9b0615cadd608b,5a426480bb33e2bec15c52e560d4ab41,CL00030,2026-03-31 02:18:07.385884
stock_CL00030_SCHO_8f9b0615cadd608b,e403b1bf28d0d6280ae9e63a587e8bc7,CL00030,2026-03-31 02:18:08.032629
stock_CL00030_MKL_f10c09510464ca4b,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:18:15.349553
stock_CL00030_MKL_f10c09510464ca4b,f4be18107b1c01fa9f234ef9a09f6a08,CL00030,2026-03-31 02:18:15.881361
stock_CL00030_MKL_f10c09510464ca4b,3fe987e8f9baf8d01b238df20f5bebda,CL00030,2026-03-31 02:18:16.390681
stock_CL00030_MKL_3c1c9141c70157df,4ab8825f440d8e8f69760a29c606f35b,CL00030,2026-03-31 02:18:17.72077
stock_CL00030_MKL_3c1c9141c70157df,1757abd87a760d442fbd6f74f3ef3abd,CL00030,2026-03-31 02:18:18.496231
stock_CL00030_MKL_3c1c9141c70157df,b8391c013871766fc918ece275c47143,CL00030,2026-03-31 02:18:19.585719
stock_CL00030_MKL_f943e10319a4f6a1,f4be18107b1c01fa9f234ef9a09f6a08,CL00030,2026-03-31 02:18:21.668382
stock_CL00030_MKL_f943e10319a4f6a1,5a426480bb33e2bec15c52e560d4ab41,CL00030,2026-03-31 02:18:22.566072
stock_CL00030_STIP_b2e08c9d5161d41e,ba057d4d26b813a3958d5e76d31e8d77,CL00030,2026-04-01 02:16:15.637654
stock_CL00030_STIP_b2e08c9d5161d41e,506df0f53a985787de5d8ca1a45a0583,CL00030,2026-04-01 02:16:16.163635
stock_CL00006_VCIT_350dc570a0b9b485,95ab04ecc9eb0ae0bd442bb94230743c,CL00006,2026-03-16 03:08:35.697781
stock_CL00006_VCIT_f4ca99aeded63e86,95ab04ecc9eb0ae0bd442bb94230743c,CL00006,2026-03-16 03:08:37.149254
stock_CL00006_VCIT_f4ca99aeded63e86,8aacd82467b999d988941290b5962b97,CL00006,2026-03-16 03:08:37.678169
stock_CL00006_VCIT_8a364720e29fe083,92781e3272a86133f36588b65168c103,CL00006,2026-03-16 03:08:38.905467
stock_CL00006_VCIT_8a364720e29fe083,66d23c4ea1b25932652f193cc11ce2ed,CL00006,2026-03-16 03:08:39.491392
stock_CL00027_BUC_7e71e081dc442210,4fffc9773cdbc5420bdaf46c9a6ddbf4,CL00027,2026-03-16 03:16:10.714585
stock_CL00027_BUC_7e71e081dc442210,5c226418eda36a83f25d7ad4534983fa,CL00027,2026-03-16 03:16:11.142281
stock_CL00027_BUC_c156983f4b30a154,57ce8c7ba2747159747478b790747112,CL00027,2026-03-16 03:16:13.475708
stock_CL00027_BUC_c156983f4b30a154,4e193185bec31b77d53e250a006191f1,CL00027,2026-03-16 03:16:13.921521
stock_CL00027_EYPEZ_2741f9a78e77cf7e,4fffc9773cdbc5420bdaf46c9a6ddbf4,CL00027,2026-03-16 03:16:16.93711
stock_CL00027_EYPEZ_2741f9a78e77cf7e,f6c4372c10df91239247a9384b545f64,CL00027,2026-03-16 03:16:17.387576
stock_CL00027_EYPEZ_2741f9a78e77cf7e,92a83f472d1d2b1f055c906e64ce544c,CL00027,2026-03-16 03:16:17.778031
stock_CL00027_EYPEZ_2741f9a78e77cf7e,f4595d04ddc5ed55b68d400472ae08a2,CL00027,2026-03-16 03:16:18.164446
stock_CL00027_EYPEZ_ec04dff4a9580359,2077f14ad0b51ab724ae3da627e6aff5,CL00027,2026-03-16 03:16:19.203717
stock_CL00027_EYPEZ_ec04dff4a9580359,b39d74bd45064fb5ea9cab6faaa24214,CL00027,2026-03-16 03:16:19.617723
stock_CL00027_EYPEZ_ec04dff4a9580359,331643be1726cb759420ae69447f8e95,CL00027,2026-03-16 03:16:20.064678
stock_CL00006_T_7505c4325694cdcc,8bb0b909b93e5a3980b062a7a2d161d2,CL00006,2026-03-18 02:12:04.477785
stock_CL00006_T_7505c4325694cdcc,90e575d5de91df02512b0e0a1d912a2c,CL00006,2026-03-18 02:12:04.987639
stock_CL00006_T_0fc2a39a2d55abaa,5436d7872be16efb8c0b64cbe24234e1,CL00006,2026-03-18 02:12:06.091211
stock_CL00006_T_0fc2a39a2d55abaa,9f9b2e9a129365301cea22566414fead,CL00006,2026-03-18 02:12:06.838205
stock_CL00006_VCIT_07993d1bf0d84230,1cfb7eafa030a7d1d75df2cff1c967ac,CL00006,2026-03-18 02:12:08.240084
stock_CL00006_VCIT_07993d1bf0d84230,9e7d38a9cd7993df8926ccd8c81c81fe,CL00006,2026-03-18 02:12:09.038015
stock_CL00006_VCIT_07993d1bf0d84230,2d1eb5873d4b6c0e57941fe22ea48dd8,CL00006,2026-03-18 02:12:09.600226
stock_CL00006_VCIT_07993d1bf0d84230,0ac5e20570e89f7470dd40f7674cc0e2,CL00006,2026-03-18 02:12:10.202117
stock_CL00006_VCIT_1485196f0bcaa2a3,e7a342eddae2fed7ed0b0930ba721c26,CL00006,2026-03-18 02:12:11.92539
stock_CL00006_VCIT_1485196f0bcaa2a3,4df173d1e62467822ac06a38f8e3a861,CL00006,2026-03-18 02:12:12.766336
stock_CL00006_SWSSX_abf940e755326943,8c6ff6bdf8aa011c8035b3b29be4e533,CL00006,2026-03-18 02:12:14.676081
stock_CL00006_SWSSX_abf940e755326943,be4a05d9fac940aea3a83872123a6330,CL00006,2026-03-18 02:12:15.938736
stock_CL00006_SWSSX_abf940e755326943,9d05a797e39c89248b9566888726b9fc,CL00006,2026-03-18 02:12:16.894089
stock_CL00006_SWSSX_c4302ab1f9037cd1,30d2cbb4febfbb72701f2200b9044d11,CL00006,2026-03-18 02:12:18.372017
stock_CL00006_SWSSX_c4302ab1f9037cd1,b07ce1addbbb8074d34064c90ee6c4d0,CL00006,2026-03-18 02:12:19.168483
stock_CL00006_SWSSX_45353bdf98309ad2,ead8dd1fe4333cc8f8e63c10e330f348,CL00006,2026-03-18 02:12:20.543907
stock_CL00006_SWSSX_45353bdf98309ad2,cca46942676f4cff73e9491c106e6287,CL00006,2026-03-18 02:12:21.4772
stock_CL00006_MSFT_a2c299fe9ae6dc89,8bb0b909b93e5a3980b062a7a2d161d2,CL00006,2026-03-18 02:12:23.092441
stock_CL00006_MSFT_a2c299fe9ae6dc89,a048803af88bfad676e4b0ab9c566617,CL00006,2026-03-18 02:12:23.890687
stock_CL00006_MSFT_a2c299fe9ae6dc89,88b97d6df2fbd879df80a7e41bc1a287,CL00006,2026-03-18 02:12:24.479611
stock_CL00006_MSFT_281b9d682178eb48,30d2cbb4febfbb72701f2200b9044d11,CL00006,2026-03-18 02:12:26.073185
stock_CL00006_MSFT_281b9d682178eb48,8fe5a3393ed73989354278e3a10f5b53,CL00006,2026-03-18 02:12:26.905384
stock_CL00006_MSFT_281b9d682178eb48,b07ce1addbbb8074d34064c90ee6c4d0,CL00006,2026-03-18 02:12:28.551187
stock_CL00027_HYG_9292dbe4020902a1,e7a342eddae2fed7ed0b0930ba721c26,CL00027,2026-03-18 02:20:15.83287
stock_CL00027_HYG_9292dbe4020902a1,4df173d1e62467822ac06a38f8e3a861,CL00027,2026-03-18 02:20:16.347906
stock_CL00027_HYG_9292dbe4020902a1,ead8dd1fe4333cc8f8e63c10e330f348,CL00027,2026-03-18 02:20:16.856807
stock_CL00027_BUC_7a8021e6d5bcfb8b,1cfb7eafa030a7d1d75df2cff1c967ac,CL00027,2026-03-18 02:20:31.337609
stock_CL00027_BUC_7a8021e6d5bcfb8b,9e7d38a9cd7993df8926ccd8c81c81fe,CL00027,2026-03-18 02:20:31.847326
stock_CL00027_BUC_435d510c939546ae,9e7d38a9cd7993df8926ccd8c81c81fe,CL00027,2026-03-18 02:20:33.200569
stock_CL00027_BUC_435d510c939546ae,ead8dd1fe4333cc8f8e63c10e330f348,CL00027,2026-03-18 02:20:33.737051
stock_CL00027_BUC_b705c506fc48165d,ead8dd1fe4333cc8f8e63c10e330f348,CL00027,2026-03-18 02:20:34.951602
stock_CL00027_BUC_b705c506fc48165d,cca46942676f4cff73e9491c106e6287,CL00027,2026-03-18 02:20:35.534375
stock_CL00006_VCIT_5e0493361a49896a,c6f3c14adda40905bfd28a6def98ec8e,CL00006,2026-03-19 02:12:43.294309
stock_CL00006_VCIT_5e0493361a49896a,8c3c7e8da40e83a0b0d6d44bb471a280,CL00006,2026-03-19 02:12:43.961744
stock_CL00006_VCIT_5e0493361a49896a,ebfc19d9704495f83a235497e0ca1e37,CL00006,2026-03-19 02:12:44.503813
stock_CL00006_VCIT_5e0493361a49896a,599a428d719256323b7d58e3b4bf17b7,CL00006,2026-03-19 02:12:45.017319
stock_CL00006_VCIT_7abf5206024b1324,4fa8f9d5ebfab158dea9bf905d318418,CL00006,2026-03-19 02:12:46.177987
stock_CL00006_VCIT_7abf5206024b1324,7512075e477a9bb2036d99467a468c0c,CL00006,2026-03-19 02:12:46.67663
stock_CL00006_VCIT_7abf5206024b1324,5b1a86b07e9515fe7de8706a758c8a78,CL00006,2026-03-19 02:12:47.309763
stock_CL00006_VCIT_8393eadf14c9a002,4fa8f9d5ebfab158dea9bf905d318418,CL00006,2026-03-19 02:12:48.700435
stock_CL00006_VCIT_8393eadf14c9a002,c9bf9ff7d269ca5498893af41f40f9f3,CL00006,2026-03-19 02:12:49.260243
stock_CL00006_VCIT_8393eadf14c9a002,b7d418f65e1efddfaa8b6e7d4356ff0c,CL00006,2026-03-19 02:12:49.802563
stock_CL00006_T_2a5f6d604c7ef61d,ebfc19d9704495f83a235497e0ca1e37,CL00006,2026-03-19 02:12:52.246006
stock_CL00006_T_2a5f6d604c7ef61d,599a428d719256323b7d58e3b4bf17b7,CL00006,2026-03-19 02:12:53.680884
stock_CL00006_T_134aa0a43ae8a6bf,cce0c1a49aba2982207c2e7e3024bd6f,CL00006,2026-03-19 02:12:56.058202
stock_CL00006_T_134aa0a43ae8a6bf,99723aaa8d092c4a9e91c4c914df28ef,CL00006,2026-03-19 02:12:57.230384
stock_CL00006_T_a4b13e92f7779835,19cf9b770355e11f7740ce3409715429,CL00006,2026-03-19 02:12:59.041715
stock_CL00006_T_a4b13e92f7779835,91721bbb13446b235524f353edf60893,CL00006,2026-03-19 02:13:00.298998
stock_CL00006_MSFT_8cd6e2c3aef81281,7b1159216b6e6159a16f27bbf7371b52,CL00006,2026-03-19 02:13:02.305685
stock_CL00006_MSFT_8cd6e2c3aef81281,98ae490e4dc8600de03955260223b75d,CL00006,2026-03-19 02:13:03.47198
stock_CL00006_MSFT_8cd6e2c3aef81281,71f87b6ba529265d8a63efef105d9ac2,CL00006,2026-03-19 02:13:04.086898
stock_CL00006_MSFT_1121f7d8fd29b8bd,4e8a4bc80149a7ed996e9cc676ebf738,CL00006,2026-03-19 02:13:06.34492
stock_CL00006_MSFT_1121f7d8fd29b8bd,73568822f39ec56df14eff5bd5ecd681,CL00006,2026-03-19 02:13:07.203206
stock_CL00006_MSFT_dc59196f9e151c13,7512075e477a9bb2036d99467a468c0c,CL00006,2026-03-19 02:13:09.175941
stock_CL00006_MSFT_dc59196f9e151c13,9477b35c0ca7642c7a106d332c4a0474,CL00006,2026-03-19 02:13:10.350915
stock_CL00006_SWSSX_eefe7b3157201214,a86949f173124d7f2f0c59270be1cfbb,CL00006,2026-03-20 02:12:50.486244
stock_CL00006_SWSSX_eefe7b3157201214,c7c1b9d7a4aa05a5d383a5b46d98be30,CL00006,2026-03-20 02:12:51.528601
stock_CL00006_SWSSX_8dd8b3244c8efa8c,c7c1b9d7a4aa05a5d383a5b46d98be30,CL00006,2026-03-20 02:12:53.666783
stock_CL00006_SWSSX_8dd8b3244c8efa8c,8f86b8b347fea8044881c97410a06699,CL00006,2026-03-20 02:12:55.372978
stock_CL00006_SWSSX_afad881c589e0a81,c0fc047fd0482fe1c973a393d1a95135,CL00006,2026-03-20 02:12:57.052025
stock_CL00006_SWSSX_afad881c589e0a81,54c24d7ebdd1e38b4ca801a2de47ae0b,CL00006,2026-03-20 02:12:57.956647
stock_CL00020_TIPS_9be43a881a8edf6a,43bd8c3bf9fc74074fcaf3ccd9e66d7d,CL00020,2026-03-21 02:29:01.921588
stock_CL00020_TIPS_9be43a881a8edf6a,8b9f958f7759f416c6ac54f941bf36a3,CL00020,2026-03-21 02:29:02.524128
stock_CL00020_TIPS_35fe14a705931f8f,f82ce2df1abf56d61ea7786c9614e596,CL00020,2026-03-21 02:29:03.853915
stock_CL00020_TIPS_35fe14a705931f8f,6728416d0a5c8d921af97b569187abf9,CL00020,2026-03-21 02:29:04.43883
stock_CL00020_TIPS_35fe14a705931f8f,551db0038e5a327f689855e8c0b3e982,CL00020,2026-03-21 02:29:04.991047
stock_CL00020_SCHF_503d727998c6cf17,0ee6fab9e962c225b5e252d1aca9f9a3,CL00020,2026-03-21 02:29:06.374842
stock_CL00020_SCHF_503d727998c6cf17,43bd8c3bf9fc74074fcaf3ccd9e66d7d,CL00020,2026-03-21 02:29:07.016109
stock_CL00020_SCHF_503d727998c6cf17,8b9f958f7759f416c6ac54f941bf36a3,CL00020,2026-03-21 02:29:07.651396
stock_CL00020_SCHF_0fc190025007847e,bfc83d67bc345128b62818a7f29d3704,CL00020,2026-03-21 02:29:09.114806
stock_CL00020_SCHF_0fc190025007847e,a87c364e7d5b0f969dfa759496986a0b,CL00020,2026-03-21 02:29:09.618605
stock_CL00020_SCHF_0fc190025007847e,5ae4b69db5efc83bd36c2b5162ce0600,CL00020,2026-03-21 02:29:10.145095
stock_CL00020_SCHF_2b6ba6c058415d99,35ccc873940f8df475924765c6582a2f,CL00020,2026-03-21 02:29:11.249838
stock_CL00020_SCHF_2b6ba6c058415d99,1ae790bc910a4be9e949611613cca1ce,CL00020,2026-03-21 02:29:11.888498
stock_CL00020_SCHF_2b6ba6c058415d99,6728416d0a5c8d921af97b569187abf9,CL00020,2026-03-21 02:29:12.415412
stock_CL00020_REIT_f499e5dba267c58b,43bd8c3bf9fc74074fcaf3ccd9e66d7d,CL00020,2026-03-21 02:29:13.979603
stock_CL00020_REIT_f499e5dba267c58b,8b9f958f7759f416c6ac54f941bf36a3,CL00020,2026-03-21 02:29:14.458367
stock_CL00020_REIT_f499e5dba267c58b,a87c364e7d5b0f969dfa759496986a0b,CL00020,2026-03-21 02:29:14.997732
stock_CL00020_REIT_24cb077092102234,5e98aa93cef4fbbaedceaf6df07ef292,CL00020,2026-03-21 02:29:16.094091
stock_CL00020_REIT_24cb077092102234,de652ac8c26694f14f9036bc8c3d8922,CL00020,2026-03-21 02:29:16.70042
stock_CL00020_REIT_24cb077092102234,43bd8c3bf9fc74074fcaf3ccd9e66d7d,CL00020,2026-03-21 02:29:17.187869
stock_CL00020_REIT_7764108c679d9269,75461c3a1120ff74c1eec5a2eee94d73,CL00020,2026-03-21 02:29:18.825303
stock_CL00020_REIT_7764108c679d9269,d9d40026c3c696095cd60f2aba0e7391,CL00020,2026-03-21 02:29:19.36122
stock_CL00020_GLD_de984473f15d034f,43bd8c3bf9fc74074fcaf3ccd9e66d7d,CL00020,2026-03-21 02:29:20.69656
stock_CL00020_GLD_de984473f15d034f,5ae4b69db5efc83bd36c2b5162ce0600,CL00020,2026-03-21 02:29:21.357822
stock_CL00020_GLD_de984473f15d034f,ef4b53e29b446cd8cd8bf806544bfc3a,CL00020,2026-03-21 02:29:22.160374
stock_CL00020_GLD_4df1db6d51a3c346,0d02460e8c84bfd44ab5b2196f8a8534,CL00020,2026-03-21 02:29:23.266757
stock_CL00020_GLD_4df1db6d51a3c346,ceaa6f358efae48613c10db7eff37a8a,CL00020,2026-03-21 02:29:23.798593
stock_CL00020_GLD_4df1db6d51a3c346,5ae4b69db5efc83bd36c2b5162ce0600,CL00020,2026-03-21 02:29:24.372506
stock_CL00020_GLD_fcf4d3268735d700,0d02460e8c84bfd44ab5b2196f8a8534,CL00020,2026-03-21 02:29:25.643798
stock_CL00020_GLD_fcf4d3268735d700,5ae4b69db5efc83bd36c2b5162ce0600,CL00020,2026-03-21 02:29:26.384688
stock_CL00020_GLD_fcf4d3268735d700,ef4b53e29b446cd8cd8bf806544bfc3a,CL00020,2026-03-21 02:29:26.886761
stock_CL00020_SCHO_9c626a53e1352f42,6716450e9615574e7480ab0706e8032d,CL00020,2026-03-22 02:16:24.335342
stock_CL00020_SCHO_9c626a53e1352f42,f216b71c6e1c33355b8f53b52e3f0742,CL00020,2026-03-22 02:16:24.841838
stock_CL00020_TIPS_20dbeacdc8c817a9,c0fe902113f73230b8a4a41c301873fb,CL00020,2026-03-22 02:16:27.959084
stock_CL00020_TIPS_20dbeacdc8c817a9,0ee6fab9e962c225b5e252d1aca9f9a3,CL00020,2026-03-22 02:16:28.419205
stock_CL00020_TIPS_a1587442236ef731,bc047013c26fc3ba18c3ff56f460cbef,CL00020,2026-03-22 02:16:29.50993
stock_CL00020_TIPS_a1587442236ef731,0ee6fab9e962c225b5e252d1aca9f9a3,CL00020,2026-03-22 02:16:30.008692
stock_CL00020_TIPS_cd100c2b20bcf99d,bc047013c26fc3ba18c3ff56f460cbef,CL00020,2026-03-22 02:16:31.093959
stock_CL00020_TIPS_cd100c2b20bcf99d,e3c25f062b73b894fd903cfdd1b19a67,CL00020,2026-03-22 02:16:31.595744
stock_CL00020_REIT_573a1ccf6793cf29,63a13c36ef53f4878b39718259d3a4c6,CL00020,2026-03-22 02:16:33.102335
stock_CL00020_REIT_573a1ccf6793cf29,c0fe902113f73230b8a4a41c301873fb,CL00020,2026-03-22 02:16:33.604077
stock_CL00020_REIT_7a1d88ea20f433cb,c0fe902113f73230b8a4a41c301873fb,CL00020,2026-03-22 02:16:34.694859
stock_CL00020_REIT_7a1d88ea20f433cb,bc047013c26fc3ba18c3ff56f460cbef,CL00020,2026-03-22 02:16:35.140187
stock_CL00020_REIT_7c377b8b732bb441,fec22cefba2abbdf88ae6446c672dfa2,CL00020,2026-03-22 02:16:36.322503
stock_CL00020_REIT_7c377b8b732bb441,1d63406ea8fcc9be38a8e667cb39e6c7,CL00020,2026-03-22 02:16:37.237972
stock_CL00020_SCHO_1a404422efffb858,c0fe902113f73230b8a4a41c301873fb,CL00020,2026-03-22 02:27:56.785752
